# Format of source catalog file:
#
# space delimited
#
# col1: ID number
# col2: redshift, z
# col3: r_eff [in arcsec]
# col4: sigma_e [per component, Bernstein & Jarvis 2002 ellipticity convention]
#
  21692 0.5630 0.5410 0.14894
  21721 0.5790 0.1060 0.11674
  21732 0.4760 0.1610 0.03348
  21777 0.4490 0.2950 0.01750
  21859 0.4420 0.4380 0.14474
  22104 0.5810 0.2410 0.09487
  22149 0.5600 0.2030 0.02616
  22174 0.4740 0.3210 0.14008
  22386 0.5210 0.4750 0.13238
  22468 0.5580 0.1550 0.11099
  22630 0.4290 0.5040 0.14288
  22679 0.4250 0.4070 0.06325
  22690 0.4280 0.1880 0.12735
  22699 0.5670 0.3980 0.06463
  22706 0.5650 0.1280 0.08871
  22916 0.5450 0.2390 0.09518
  22945 0.4150 0.1400 0.00756
  22968 0.5550 0.1400 0.03836
  22977 0.5290 0.1900 0.04709
  22981 0.4930 0.9460 0.05637
  22987 0.5210 0.2210 0.04982
  22999 0.4890 0.4360 0.00327
  23003 0.5290 0.3760 0.00159
  23016 0.5430 0.1560 0.00383
  23020 0.4680 0.3750 0.05709
  23105 0.4930 0.3420 0.03757
  23150 0.4370 0.5700 0.04367
  23166 0.4200 0.3640 0.11423
  23168 0.4180 0.4550 0.09656
  23181 0.5710 0.2340 0.10442
  23196 0.5680 1.6320 0.09312
  23221 0.5300 0.2300 0.03484
  23266 0.4810 0.1330 0.19466
  23363 0.4550 0.6770 0.09840
  23405 0.5410 0.3530 0.10525
  23510 0.5680 0.2650 0.10254
  23524 0.4550 0.3250 0.00945
  23538 0.4710 0.3570 0.15848
  23554 0.5870 0.1180 0.19027
  23564 0.4690 0.1590 0.13271
  23566 0.5570 0.2600 0.17502
  23609 0.5710 0.2020 0.10138
  23640 0.5800 0.3460 0.08915
  23641 0.4250 0.4320 0.01110
  23648 0.5130 0.3510 0.00681
  23653 0.5640 0.3810 0.12765
  23662 0.4700 0.2060 0.05995
  23679 0.5580 0.1500 0.12762
  23809 0.5620 0.1110 0.11830
  23857 0.5060 0.1360 0.12170
  23866 0.5110 0.6710 0.00808
  23869 0.4930 0.1430 0.08648
  23999 0.5210 0.1560 0.07388
  24005 0.4310 0.3140 0.10125
  24013 0.5570 0.2490 0.02815
  24084 0.4930 0.2050 0.14497
  24132 0.4200 0.3050 0.12299
  24151 0.4700 0.2960 0.11993
  24264 0.4530 0.1660 0.03156
  24312 0.4380 0.2280 0.03868
  24322 0.5460 0.6250 0.00348
  24327 0.4280 0.4560 0.01335
  24333 0.5690 0.1610 0.03928
  24407 0.5700 0.3300 0.13364
  24472 0.4290 0.1710 0.15535
  24498 0.4310 0.2920 0.05228
  24557 0.4860 0.1820 0.19246
  24615 0.4270 0.1560 0.00585
  24693 0.4700 0.2240 0.03339
  24694 0.4950 0.1890 0.06278
  24699 0.4430 0.1760 0.15478
  24856 0.5490 0.4810 0.05850
  24908 0.4830 0.2380 0.08553
  25113 0.5150 0.2440 0.01842
  25204 0.5710 0.5210 0.06052
  25276 0.5030 0.1610 0.08787
  25312 0.5150 0.1530 0.02313
  25333 0.4580 0.1760 0.00764
  25361 0.4310 0.3460 0.11581
  25402 0.4750 0.2060 0.08386
  25448 0.5140 0.2390 0.05731
  25494 0.4970 0.2000 0.01799
  25523 0.4520 0.1630 0.11911
  25589 0.5170 0.1410 0.13397
  25618 0.5180 0.2440 0.00322
  25649 0.5120 0.3020 0.04576
  25786 0.4190 0.6960 0.02157
  25787 0.5940 0.3800 0.00492
  25835 0.5660 0.3270 0.00876
  25844 0.5340 0.5190 0.13845
  25845 0.4400 0.4220 0.02645
  25862 0.4080 0.1500 0.01014
  25887 0.4070 0.1750 0.06096
  25947 0.5370 0.1820 0.08925
  25949 0.4120 0.3140 0.06385
  26182 0.4280 0.4700 0.03465
  26202 0.4070 0.4300 0.02089
  26261 0.5430 0.2520 0.01170
  26262 0.5780 0.3560 0.10659
  26393 0.4090 0.3110 0.05680
  26502 0.5380 0.3630 0.02293
  26611 0.4170 0.4080 0.00456
  26626 0.4290 0.3070 0.02503
  26640 0.5670 0.1970 0.17215
  26683 0.5730 0.1760 0.03747
  26787 0.4290 0.3560 0.03105
  26789 0.5580 0.3360 0.14749
    338 0.6630 0.1200 0.08459
    342 0.6730 0.1360 0.14537
    368 0.6570 0.1930 0.04185
    390 0.6660 0.1910 0.05937
    394 0.7990 0.1240 0.06946
    412 0.6630 0.1150 0.08632
    529 0.6880 0.1810 0.19205
    561 0.6490 0.1720 0.09101
    581 0.6650 0.2360 0.02965
    587 0.6950 0.2120 0.11016
    606 0.6630 0.4130 0.00704
    607 0.6260 0.3030 0.01521
    610 0.6800 0.5850 0.00740
    616 0.6570 0.3130 0.07363
    625 0.6720 0.1340 0.07637
    633 0.6770 0.4570 0.00747
    645 0.6730 0.3160 0.03071
    652 0.6690 0.2710 0.02978
    654 0.7430 0.4950 0.02291
    670 0.7590 0.4030 0.04264
    671 0.7810 0.2980 0.11605
    673 0.6650 0.1510 0.19096
    686 0.7360 0.2340 0.06970
    712 0.6800 0.5410 0.00297
    717 0.6750 0.2990 0.06083
    731 0.7270 0.6420 0.04037
    742 0.7750 0.3720 0.12166
    760 0.6860 0.2910 0.07572
    771 0.6770 0.5580 0.05334
    795 0.7420 0.2420 0.03584
    802 0.6550 0.2430 0.05271
    804 0.6730 0.2220 0.00322
    818 0.6530 0.3070 0.04163
    835 0.7080 0.4070 0.00408
    836 0.6760 0.4190 0.03270
    837 0.6450 0.2810 0.13742
    839 0.6910 0.1770 0.14013
    872 0.6690 0.5170 0.00198
    892 0.6050 0.1540 0.02367
    901 0.6480 0.2190 0.04241
    914 0.6800 0.3120 0.02417
    938 0.7310 0.2230 0.07143
    940 0.6830 0.2520 0.10105
    955 0.6680 0.1290 0.13670
    969 0.6930 0.2310 0.07132
   1014 0.6770 0.4040 0.01275
   1022 0.6820 0.2810 0.12578
   1046 0.6740 0.5160 0.03910
   1077 0.6240 0.1540 0.00256
   1091 0.6660 0.2730 0.12200
   1113 0.6620 0.2270 0.04369
   1124 0.6490 0.1150 0.12088
   1130 0.6820 0.2700 0.09424
   1139 0.6340 0.1300 0.11671
   1170 0.7840 0.4680 0.05352
   1198 0.7170 0.3310 0.01895
   1208 0.6790 0.1810 0.02171
   1218 0.6520 0.2060 0.02252
   1227 0.6980 0.5370 0.00895
   1228 0.6700 0.4930 0.02019
   1230 0.6870 0.4680 0.10523
   1243 0.6450 0.4210 0.00953
   1287 0.6700 0.1940 0.03644
   1309 0.7990 0.1370 0.13794
   1330 0.7290 0.3300 0.00505
   1334 0.6630 0.2490 0.07704
   1373 0.6870 0.1680 0.06967
   1383 0.6790 0.2760 0.05758
   1413 0.7510 0.3850 0.08097
   1435 0.6890 0.4790 0.06992
   1498 0.6830 1.1570 0.12402
   1511 0.6130 0.2730 0.15711
   1532 0.6650 0.5780 0.01610
   1546 0.6890 0.6220 0.03435
   1583 0.6710 0.1410 0.04884
   1597 0.6390 0.1600 0.10879
   1601 0.6600 0.3530 0.00949
   1609 0.7650 0.2960 0.07120
   1612 0.6880 0.1550 0.12634
   1650 0.6850 0.2100 0.02359
   1660 0.6860 0.2900 0.11848
   1665 0.7170 0.1160 0.09989
   1675 0.7760 0.2580 0.05073
   1694 0.6710 0.1860 0.03600
   1706 0.6090 0.4650 0.03386
   1709 0.7340 0.3220 0.02023
   1711 0.6780 0.1760 0.16356
   1754 0.6670 0.2740 0.05034
   1783 0.7500 0.2330 0.07653
   1785 0.7420 0.3510 0.01152
   1803 0.6000 0.1900 0.02590
   1854 0.7660 0.1400 0.18867
   1870 0.6910 0.1890 0.19459
   1885 0.6950 0.2150 0.16507
   1909 0.6630 0.1640 0.01127
   1949 0.6610 0.3580 0.06501
   1956 0.6790 0.2430 0.08773
   1969 0.6410 0.1770 0.09486
   1972 0.6930 0.3990 0.00470
   2005 0.7230 0.5060 0.01047
   2098 0.6400 0.3000 0.07860
   2106 0.6890 0.2890 0.00666
   2137 0.6870 0.2600 0.03773
   2150 0.7100 0.1540 0.17590
   2157 0.6880 0.5280 0.04116
   2178 0.6890 0.2200 0.00357
   2233 0.6900 0.2190 0.13764
   2241 0.7510 0.1510 0.01805
   2247 0.7070 0.3760 0.03263
   2268 0.7800 0.3080 0.02005
   2317 0.6880 0.1280 0.07589
   2322 0.6600 0.1410 0.08402
   2342 0.6300 0.3140 0.15520
   2413 0.6940 0.2040 0.04201
   2424 0.7560 0.1410 0.14222
   2427 0.6330 0.4560 0.01226
   2438 0.7900 0.2940 0.01214
   2445 0.6720 0.3430 0.02698
   2469 0.6750 0.1270 0.12130
   2470 0.6930 0.3510 0.04830
   2479 0.7540 0.1630 0.04357
   2492 0.6850 0.2030 0.07104
   2496 0.6620 0.2900 0.04934
   2557 0.6950 0.2950 0.04580
   2561 0.7850 0.2520 0.08261
   2590 0.7840 0.2800 0.04131
   2612 0.7140 0.1930 0.06596
   2627 0.6890 0.3510 0.06099
   2640 0.6260 0.4070 0.14854
   2676 0.6480 0.2510 0.02506
   2678 0.6600 0.1830 0.06114
   2693 0.6610 0.1990 0.00704
   2708 0.6930 0.2620 0.07781
   2724 0.7620 0.1580 0.04527
   2743 0.6920 0.2960 0.15064
   2747 0.7020 0.1700 0.11722
   2750 0.6620 0.2090 0.00199
   2854 0.6520 0.4470 0.01701
   2909 0.6870 0.2170 0.01275
   2984 0.6810 0.1060 0.03528
   2987 0.6600 0.3370 0.00601
   3013 0.7180 0.2280 0.01690
   3021 0.6900 0.3580 0.03034
   3040 0.6780 0.2390 0.02126
   3064 0.6000 0.2170 0.16594
   3075 0.6630 0.3880 0.02479
   3079 0.6370 0.2470 0.15673
   3134 0.6330 0.2510 0.01073
   3184 0.6590 0.3460 0.00851
   3230 0.6680 0.3700 0.14217
   3242 0.7710 0.4220 0.03473
   3245 0.6940 0.1390 0.02692
   3257 0.6550 0.2420 0.01769
   3303 0.7630 1.0880 0.10574
   3334 0.6850 0.7490 0.02443
   3335 0.7250 0.3430 0.02917
   3345 0.6260 0.2880 0.10735
   3377 0.6960 0.3700 0.00221
   3395 0.6630 0.1600 0.00999
   3402 0.6720 0.1680 0.12060
   3431 0.7200 0.1660 0.05488
   3462 0.6280 0.5250 0.03442
   3471 0.6380 0.2820 0.14691
   3481 0.6790 0.1840 0.18953
   3535 0.7660 0.1830 0.12738
   3537 0.6980 0.1300 0.14541
   3553 0.6850 0.2040 0.11541
   3564 0.6350 0.3680 0.10966
   3604 0.7090 0.1480 0.09520
   3702 0.7720 0.2700 0.09864
   3721 0.7630 0.2210 0.01803
   3773 0.7210 0.2340 0.13908
   3827 0.7060 0.4510 0.00520
   3847 0.7860 0.3990 0.02606
   3879 0.6460 0.4240 0.02500
   3900 0.6890 0.3530 0.02915
   3901 0.6300 0.4290 0.00711
   3922 0.7760 0.2390 0.10706
   3991 0.7760 0.2390 0.04534
   3997 0.6850 0.4590 0.00759
   4004 0.7390 0.2840 0.14244
   4038 0.6840 0.1860 0.07729
   4074 0.6290 0.1490 0.07473
   4112 0.6690 0.4010 0.01418
   4146 0.6800 0.3170 0.06158
   4163 0.7800 0.3130 0.03071
   4166 0.6540 0.2450 0.01284
   4208 0.7020 0.2930 0.07619
   4211 0.6460 0.1790 0.08450
   4262 0.6940 0.3880 0.05479
   4263 0.7660 0.4550 0.04785
   4295 0.6310 0.1510 0.11085
   4302 0.6860 0.4470 0.02999
   4350 0.6740 0.2880 0.12411
   4390 0.7430 0.1520 0.06656
   4397 0.7350 0.1840 0.15316
   4415 0.6800 0.5670 0.03345
   4433 0.7650 0.4690 0.00689
   4436 0.7600 0.3160 0.11520
   4479 0.6850 0.3300 0.02154
   4523 0.7220 0.3230 0.10048
   4531 0.6800 0.4190 0.09622
   4533 0.7220 0.3630 0.02338
   4577 0.7790 0.1530 0.05041
   4612 0.6870 0.1440 0.01785
   4627 0.6670 0.2630 0.01739
   4638 0.6630 0.5360 0.01966
   4680 0.7800 0.2180 0.01040
   4696 0.6870 0.4220 0.05780
   4701 0.7810 0.2730 0.01253
   4727 0.7420 0.2180 0.00555
   4731 0.6760 0.4010 0.03029
   4750 0.6690 0.3150 0.02914
   4767 0.6530 0.1870 0.13353
   4782 0.6770 0.2310 0.11724
   4783 0.6520 0.1550 0.11745
   4801 0.7060 0.1390 0.06580
   4856 0.7370 0.1640 0.14835
   4902 0.6730 0.2820 0.02190
   4911 0.7500 0.2610 0.00297
   4927 0.7390 0.2790 0.10223
   4937 0.6830 0.3780 0.05410
   4945 0.7460 0.2340 0.04975
   4964 0.6060 0.2060 0.04999
   4982 0.7050 0.1290 0.09310
   4991 0.6810 0.2320 0.02041
   4996 0.7100 0.1490 0.06177
   5015 0.7450 0.1560 0.16714
   5045 0.6480 0.4280 0.08568
   5082 0.7050 0.3330 0.04314
   5111 0.7220 0.1560 0.04665
   5114 0.6640 0.3720 0.06501
   5131 0.7100 0.2300 0.11146
   5142 0.7530 0.2570 0.14725
   5145 0.6880 0.5160 0.00451
   5147 0.7710 0.1120 0.15614
   5167 0.6770 0.6070 0.00899
   5246 0.6890 0.3430 0.11821
   5350 0.6760 0.2430 0.01410
   5408 0.6410 0.3500 0.04522
   5426 0.6190 0.6520 0.01665
   5498 0.6590 0.1060 0.05801
   5519 0.6630 0.2530 0.03274
   5542 0.6730 0.3460 0.02905
   5562 0.6220 0.2670 0.17706
   5570 0.7100 0.3150 0.01364
   5582 0.7430 0.2540 0.06349
   5632 0.6530 0.1430 0.09715
   5642 0.7340 0.5120 0.03454
   5691 0.6880 0.5450 0.00663
   5693 0.7780 0.2630 0.01217
   5700 0.7420 0.6110 0.00636
   5731 0.7130 0.2280 0.09959
   5781 0.6400 0.3290 0.14948
   5784 0.6770 0.5960 0.05955
   5812 0.6510 0.4200 0.00404
   5923 0.6610 0.3230 0.04781
   5951 0.7400 0.2220 0.13003
   5996 0.7150 0.2400 0.02610
   6007 0.6500 0.3390 0.08666
   6015 0.7260 0.5030 0.00544
   6018 0.6630 0.2130 0.11489
   6034 0.7100 0.1440 0.03516
   6042 0.7420 0.1440 0.12350
   6089 0.6490 0.1440 0.13183
   6120 0.6780 0.4660 0.06181
   6124 0.6110 0.3750 0.08454
   6167 0.7080 0.3050 0.14663
   6179 0.6980 0.1560 0.05485
   6188 0.6820 0.5430 0.03001
   6264 0.7340 0.2480 0.00531
   6277 0.7470 0.1780 0.11272
   6290 0.7650 0.1650 0.01902
   6296 0.7460 0.1470 0.09977
   6323 0.7850 0.2960 0.10124
   6349 0.7870 0.4760 0.06211
   6380 0.7310 0.1730 0.01401
   6387 0.7450 0.2130 0.11915
   6389 0.7880 0.5060 0.01551
   6413 0.7330 0.2350 0.01603
   6438 0.7440 0.4260 0.01472
   6467 0.6900 0.4320 0.00991
   6472 0.7260 0.3690 0.01110
   6482 0.7590 0.7410 0.01255
   6512 0.7290 0.1870 0.00475
   6561 0.6670 0.2740 0.01888
   6580 0.7410 0.1480 0.16279
   6605 0.7620 0.3530 0.15154
   6615 0.6030 0.3600 0.02824
   6686 0.7600 0.1950 0.07237
   6728 0.6490 0.3290 0.11931
   6734 0.6890 0.2980 0.17003
   6746 0.6880 0.4190 0.10917
   6749 0.7350 0.2110 0.04141
   6773 0.6810 0.5630 0.01117
   6819 0.6570 0.1890 0.05744
   6821 0.6310 0.3320 0.00679
   6834 0.6190 0.2100 0.08175
   6869 0.7270 0.5110 0.00285
   6891 0.7510 0.2110 0.15938
   6900 0.6200 0.3750 0.06555
   6908 0.7370 0.2620 0.03702
   7022 0.6520 0.2400 0.01822
   7066 0.7780 0.1330 0.10860
   7093 0.7540 0.1740 0.16934
   7119 0.6710 0.3840 0.04749
   7153 0.7380 0.1980 0.01873
   7224 0.6260 0.3910 0.05824
   7248 0.7690 0.1260 0.13454
   7264 0.6290 0.1320 0.16847
   7276 0.6860 0.6180 0.11400
   7285 0.6630 0.1910 0.18781
   7286 0.6510 0.1330 0.14914
   7300 0.6690 0.1250 0.16465
   7333 0.7480 0.4150 0.05727
   7340 0.7520 0.2020 0.02002
   7351 0.7610 0.2770 0.02216
   7384 0.6490 0.6370 0.01227
   7401 0.7620 0.5750 0.01187
   7463 0.6320 0.2570 0.17560
   7489 0.7820 0.2890 0.00984
   7531 0.6960 0.1870 0.15261
   7554 0.6260 0.5260 0.13528
   7584 0.6280 0.5350 0.01045
   7606 0.6670 0.2640 0.14553
   7618 0.7400 0.3630 0.04601
   7774 0.6630 0.1100 0.04009
   7781 0.7680 0.5230 0.01214
   7808 0.6380 0.1480 0.08845
   7844 0.7550 0.1500 0.07949
   7861 0.7460 0.5020 0.02807
   7901 0.6670 0.1930 0.14161
   8056 0.6800 0.2720 0.04658
   8080 0.6970 0.4270 0.01986
   8130 0.6490 0.1770 0.11555
   8163 0.6760 0.1430 0.17545
   8166 0.7080 0.2680 0.01525
   8227 0.6360 0.3700 0.10547
   8230 0.7070 0.2030 0.02640
   8244 0.6840 0.5080 0.00275
   8264 0.6880 0.5390 0.00951
   8266 0.6940 0.2040 0.16766
   8272 0.7420 0.2860 0.09743
   8303 0.6710 0.2470 0.07291
   8313 0.6130 0.2180 0.06563
   8352 0.7680 0.3590 0.00927
   8370 0.6490 0.2290 0.06133
   8377 0.6960 0.2760 0.11418
   8399 0.6520 0.1450 0.10386
   8408 0.7720 0.5020 0.01744
   8456 0.7380 0.3850 0.08605
   8473 0.6050 0.2360 0.12872
   8488 0.6640 0.3520 0.02265
   8512 0.6880 0.6010 0.00463
   8557 0.6650 0.1940 0.00693
   8563 0.6400 0.1940 0.01806
   8569 0.6990 0.1530 0.11806
   8572 0.6150 0.1180 0.07067
   8595 0.7250 0.6070 0.03766
   8597 0.7170 0.1890 0.02321
   8611 0.6860 0.2610 0.13832
   8632 0.7650 0.4170 0.14551
   8638 0.6110 0.2240 0.07647
   8674 0.7200 0.2010 0.02355
   8685 0.6590 0.3990 0.01387
   8706 0.6820 0.2510 0.08775
   8732 0.7370 0.3830 0.06138
   8751 0.7610 0.3620 0.12557
   8757 0.6720 0.3600 0.00264
   8758 0.7160 0.3590 0.00480
   8760 0.7310 0.2570 0.00435
   8774 0.7250 0.2170 0.00735
   8789 0.6530 0.2910 0.01698
   8817 0.6460 0.3370 0.02981
   8837 0.7110 0.1670 0.01709
   8839 0.6140 0.2490 0.05810
   8877 0.6370 0.2040 0.07959
   8892 0.6640 0.1880 0.10289
   8901 0.7420 0.2050 0.02120
   8930 0.6100 0.2080 0.11480
   8950 0.7180 0.1680 0.04716
   9020 0.7480 0.3930 0.01383
   9050 0.7580 0.7570 0.07654
   9080 0.6330 0.3450 0.03286
   9127 0.6320 0.1960 0.01267
   9132 0.6510 0.1840 0.07100
   9160 0.6580 0.1610 0.05367
   9176 0.7720 0.1490 0.13339
   9203 0.7600 0.4130 0.02868
   9204 0.6500 0.2300 0.00436
   9219 0.7310 0.1830 0.12031
   9229 0.7130 0.4400 0.01558
   9243 0.6470 0.3870 0.11940
   9260 0.6200 0.3000 0.07578
   9294 0.6710 0.5090 0.00181
   9307 0.7390 0.2800 0.04319
   9315 0.7650 0.1410 0.04101
   9327 0.6850 0.4570 0.07253
   9332 0.7570 0.2450 0.01446
   9336 0.6120 0.2280 0.09135
   9342 0.6630 0.8170 0.01308
   9353 0.7140 0.2110 0.19001
   9396 0.6550 0.4020 0.01753
   9430 0.6740 0.2450 0.02585
   9446 0.6840 0.4480 0.07290
   9455 0.6650 0.1650 0.09041
   9458 0.6160 0.3150 0.16011
   9509 0.7220 0.1260 0.13598
   9515 0.6600 0.4580 0.00226
   9516 0.6550 0.2430 0.07718
   9560 0.7250 0.3220 0.00268
   9569 0.6860 0.3060 0.16065
   9607 0.7430 0.1130 0.08474
   9615 0.6620 0.1850 0.06364
   9633 0.7420 0.2480 0.13247
   9675 0.6790 0.3220 0.00338
   9681 0.6660 0.2250 0.06170
   9684 0.6500 0.1790 0.07950
   9689 0.6500 0.1100 0.06134
   9722 0.7310 0.1690 0.03590
   9737 0.7370 0.1930 0.04870
   9762 0.6130 0.1950 0.05605
   9796 0.7230 0.2520 0.04282
   9837 0.6930 0.1300 0.18115
   9855 0.7150 0.3170 0.00250
   9891 0.7200 0.2380 0.07889
   9915 0.6480 0.2600 0.09346
   9925 0.6810 0.2070 0.02987
   9958 0.6820 0.1370 0.00591
  10027 0.6780 0.4010 0.02176
  10028 0.7310 0.3780 0.03113
  10057 0.6650 0.2390 0.02173
  10124 0.6970 0.2280 0.09276
  10136 0.7470 0.3770 0.01883
  10140 0.7830 0.2980 0.06090
  10147 0.6890 0.3340 0.15786
  10165 0.6220 0.1440 0.18271
  10216 0.6700 0.2190 0.01399
  10308 0.7440 0.3240 0.01603
  10325 0.7040 0.1430 0.11676
  10372 0.7420 0.4060 0.01011
  10414 0.6630 0.3890 0.05072
  10447 0.7130 0.1930 0.08889
  10450 0.6590 0.1360 0.14226
  10510 0.7440 0.3540 0.05258
  10551 0.7660 0.3560 0.05288
  10558 0.6820 0.4010 0.03241
  10575 0.7580 0.1310 0.01117
  10621 0.6800 0.2290 0.00936
  10706 0.7500 0.1620 0.09780
  10726 0.7120 0.1690 0.10876
  10745 0.7400 0.1690 0.11194
  10774 0.6260 0.3360 0.14726
  10797 0.6890 0.3870 0.07629
  10802 0.7300 0.2500 0.00146
  10808 0.6650 0.3440 0.07411
  10810 0.7580 0.3990 0.06622
  10836 0.6640 0.2960 0.03220
  10849 0.6820 0.2080 0.00404
  10939 0.6650 0.4020 0.03302
  10951 0.7660 0.2200 0.02678
  10966 0.7060 0.3360 0.05060
  10969 0.6860 0.1440 0.06269
  10970 0.6880 0.4260 0.06236
  11000 0.6600 0.5050 0.02108
  11029 0.7490 0.6720 0.03235
  11039 0.7160 0.3400 0.03976
  11064 0.6210 0.2990 0.03966
  11073 0.6830 0.3820 0.06849
  11150 0.7150 0.1420 0.10318
  11222 0.6590 0.2250 0.09994
  11244 0.6400 0.2290 0.07916
  11267 0.6700 0.4540 0.03851
  11270 0.6660 0.3000 0.01133
  11277 0.6680 0.1620 0.00463
  11301 0.7410 0.2110 0.08957
  11306 0.7480 0.1470 0.09753
  11361 0.6250 0.1600 0.14956
  11364 0.6690 0.2660 0.15193
  11374 0.6630 0.2300 0.00639
  11400 0.6170 0.1430 0.14221
  11403 0.6600 0.2550 0.02904
  11417 0.6630 0.1420 0.00928
  11421 0.6490 0.1590 0.06710
  11428 0.6820 0.1980 0.12010
  11450 0.7230 0.1120 0.10355
  11491 0.6640 0.2870 0.07752
  11550 0.7430 0.2400 0.08432
  11623 0.6770 0.1970 0.05824
  11636 0.6900 0.2630 0.04533
  11641 0.6720 0.4500 0.00533
  11645 0.6230 0.4300 0.01149
  11674 0.7600 0.5300 0.04651
  11680 0.6620 0.3430 0.13157
  11683 0.6490 0.1270 0.11830
  11699 0.7420 0.2180 0.14724
  11713 0.6690 0.1420 0.14496
  11715 0.6800 0.3070 0.05473
  11776 0.7430 0.2240 0.12184
  11839 0.7560 0.3170 0.04996
  11851 0.7050 0.1810 0.09836
  11869 0.7370 0.1540 0.03933
  11897 0.7390 0.2740 0.00250
  11929 0.6850 0.2960 0.09890
  12028 0.7650 0.2670 0.02402
  12092 0.7630 0.2020 0.01538
  12100 0.7330 0.2260 0.00667
  12150 0.6410 0.1210 0.11240
  12188 0.7100 0.2350 0.03400
  12223 0.7400 0.2390 0.00430
  12234 0.6540 0.1980 0.10085
  12285 0.7550 0.3620 0.02047
  12401 0.6880 0.1360 0.14831
  12408 0.6450 0.2550 0.00747
  12462 0.6500 0.2180 0.03282
  12464 0.7780 0.1080 0.10236
  12487 0.6140 0.2350 0.06075
  12488 0.6290 0.4230 0.00960
  12495 0.6550 0.2440 0.04200
  12499 0.7270 0.3560 0.00553
  12508 0.6790 0.7600 0.02505
  12510 0.6990 0.4330 0.15971
  12634 0.6860 0.6130 0.00416
  12635 0.6610 0.2990 0.08756
  12644 0.6440 0.4000 0.04627
  12645 0.6660 0.2000 0.15105
  12648 0.7390 0.2960 0.09713
  12691 0.6910 0.4370 0.00521
  12727 0.7670 0.1120 0.06218
  12740 0.7290 0.1910 0.10905
  12742 0.7410 0.2010 0.03827
  12766 0.7550 0.2270 0.05297
  12779 0.6890 0.2980 0.00741
  12793 0.6670 0.2660 0.00197
  12802 0.6880 0.2370 0.03552
  12860 0.6490 0.1300 0.04418
  12863 0.6670 0.2660 0.02451
  12874 0.6580 0.2090 0.07380
  12885 0.7650 0.6530 0.03126
  12892 0.7740 0.1390 0.09266
  12900 0.7420 0.1850 0.00712
  12922 0.7100 0.2620 0.12091
  12947 0.7680 0.1150 0.18002
  12967 0.6640 0.2810 0.10274
  12984 0.6710 0.3920 0.00183
  13159 0.6990 0.1760 0.02386
  13205 0.6910 0.2190 0.12820
  13207 0.7390 0.2820 0.03580
  13215 0.7890 0.2600 0.08395
  13265 0.6700 0.2120 0.06602
  13352 0.7300 0.1780 0.00610
  13362 0.6250 0.1100 0.13851
  13432 0.7420 0.2060 0.03291
  13493 0.7810 0.2640 0.00834
  13519 0.7090 0.1110 0.08666
  13598 0.6900 0.3310 0.07781
  13661 0.6720 0.2140 0.00309
  13663 0.7340 0.2030 0.13804
  13678 0.6700 0.2850 0.02710
  13732 0.7350 0.3010 0.00884
  13743 0.7620 0.3260 0.02005
  13750 0.6750 0.2910 0.03447
  13781 0.6170 0.2090 0.02580
  13841 0.7280 0.1540 0.04409
  13865 0.7350 0.3360 0.01108
  13866 0.6630 0.1860 0.14412
  13867 0.7130 0.2290 0.16255
  13879 0.7340 0.1720 0.00386
  13882 0.6550 0.1710 0.02674
  13883 0.6390 0.2000 0.19252
  13911 0.6600 0.2040 0.03221
  13915 0.7410 0.1190 0.13649
  13981 0.6210 0.3590 0.05027
  14006 0.7290 0.1210 0.07452
  14028 0.6980 0.1140 0.18026
  14057 0.6570 0.3530 0.12629
  14073 0.7320 0.2620 0.09690
  14084 0.6750 0.2180 0.18186
  14093 0.6750 0.1420 0.11303
  14135 0.6190 0.4270 0.03201
  14169 0.6850 0.2800 0.13625
  14190 0.7390 0.5540 0.00696
  14208 0.7360 0.5630 0.00202
  14248 0.6250 0.2370 0.02514
  14301 0.7600 0.2380 0.12453
  14306 0.7660 0.5740 0.02562
  14348 0.6840 0.2280 0.05916
  14353 0.6620 0.3120 0.07047
  14400 0.7690 0.3470 0.00997
  14404 0.6330 0.1580 0.03056
  14452 0.7410 0.3720 0.01274
  14462 0.6670 0.3000 0.04282
  14466 0.7260 0.3520 0.00423
  14476 0.6430 0.2090 0.11022
  14519 0.6510 0.1620 0.10054
  14540 0.7550 0.2040 0.15706
  14565 0.7390 0.4070 0.00221
  14577 0.6250 0.1240 0.02470
  14579 0.7340 0.1060 0.06351
  14597 0.6500 0.1440 0.04478
  14629 0.6490 0.4760 0.02055
  14677 0.6590 0.1850 0.07491
  14762 0.6700 0.1650 0.09289
  14788 0.7660 0.1680 0.17232
  14843 0.6520 0.2660 0.12454
  14882 0.7580 0.1910 0.12713
  14886 0.6690 0.3340 0.00282
  14887 0.6560 0.3340 0.03648
  14898 0.7680 0.1800 0.12640
  14915 0.7430 0.1740 0.00655
  14938 0.6230 0.3490 0.04130
  15004 0.6800 0.2030 0.18803
  15028 0.7620 0.2780 0.02804
  15047 0.6900 0.6720 0.01325
  15051 0.7580 0.1290 0.16440
  15066 0.6470 0.1280 0.03072
  15076 0.7240 0.1280 0.06348
  15095 0.7760 0.1560 0.17981
  15110 0.7420 0.2650 0.07834
  15119 0.6640 0.1310 0.17897
  15203 0.7490 0.2070 0.16053
  15205 0.7340 0.4870 0.05303
  15222 0.7650 0.1990 0.01436
  15239 0.7680 0.2300 0.16128
  15282 0.6240 0.5400 0.01860
  15286 0.6160 0.2100 0.17727
  15315 0.6030 0.2950 0.14089
